UserProfileId,BirthDate,ZipCode,CountryName,Sex,Registration Date,City,CountryId,StatusSysname
1686170,1998-02-09 00:00:00.000,713 05,Greece,M,2022-02-16 10:16:06.000,Iraklio,1,ACTIVE
1504134,1995-02-15 00:00:00.000,18453,Greece,M,2021-08-01 15:09:26.000,nikaia,1,ACTIVE
1639240,1999-01-23 00:00:00.000,56430,Greece,M,2022-01-03 00:42:28.000,Thessaloniki,1,ACTIVE
1578166,1980-06-17 00:00:00.000,164 51,Greece,M,2021-11-04 17:43:10.000,Argiroupoli,1,ACTIVE
1660662,1980-02-16 00:00:00.000,IP22 4DF,United Kingdom,F,2022-01-18 15:14:26.000,diss,175,ACTIVE
1613822,1998-11-13 00:00:00.000,BN3 2LJ,United Kingdom,M,2021-12-11 21:03:24.000,Brighton and Hove,175,ACTIVE
1544521,2000-09-28 00:00:00.000,73136,Greece,M,2021-09-29 11:45:17.000,Xania,1,ACTIVE
1527717,1983-08-03 00:00:00.000,15122,Greece,M,2021-09-09 11:51:34.000,Marousi,1,ACTIVE
1659692,1978-02-05 00:00:00.000,85102,Greece,M,2022-01-17 14:46:07.000,ARXAGGELOS,1,ACTIVE
1585450,1993-05-01 00:00:00.000,W3 7NP,United Kingdom,M,2021-11-11 19:06:52.000,London,175,ACTIVE
1665239,1996-12-18 00:00:00.000,30100,Greece,F,2022-01-22 14:54:19.000,Nea Erithrea,1,ACTIVE
1515883,1983-07-01 00:00:00.000,20100,Greece,M,2021-08-22 11:40:39.000,Korinthos,1,ACTIVE
1575917,2000-07-25 00:00:00.000,35001,Greece,M,2021-11-02 17:35:01.000,Malesina,1,ACTIVE
1691301,1973-05-10 00:00:00.000,13562,Greece,M,2022-02-23 16:16:55.000,Athens,1,ACTIVE
1666522,1983-08-11 00:00:00.000,56532,Greece,M,2022-01-23 13:22:17.000,Thessaloniki,1,ACTIVE
1697996,1983-02-13 00:00:00.000,11472,Greece,M,2022-03-01 18:21:35.000,Athens,1,ACTIVE
1512213,2000-08-16 00:00:00.000,17673,Greece,M,2021-08-16 16:18:38.000,Kallithea,1,ACTIVE
1671053,1982-09-20 00:00:00.000,58400,Greece,M,2022-01-27 16:21:57.000,Aridaia,1,ACTIVE
1639310,2001-01-02 00:00:00.000,25200,Greece,M,2022-01-03 03:40:42.000,Patra,1,ACTIVE
1614497,1990-04-12 00:00:00.000,60100,Greece,M,2021-12-12 13:32:21.000,Katerini,1,ACTIVE
1644721,1993-08-13 00:00:00.000,38445,Greece,M,2022-01-07 20:23:41.000,Volos,1,ACTIVE
1691969,1980-09-05 00:00:00.000,714 14,Greece,M,2022-02-24 08:33:02.000,Gazi,1,ACTIVE
1705411,1983-11-27 00:00:00.000,13671,Greece,M,2022-03-12 14:32:25.000,Axarnai,1,ACTIVE
1681101,1998-10-09 00:00:00.000,50100,Greece,M,2022-02-09 13:58:53.000,Kozani,1,ACTIVE
1568018,1983-11-25 00:00:00.000,M9 7DD,United Kingdom,M,2021-10-25 20:48:31.000,Manchester,175,ACTIVE
1655743,1999-04-30 00:00:00.000,34100,Greece,M,2022-01-14 10:04:01.000,Chalkida,1,ACTIVE
1527453,1979-12-24 00:00:00.000,564 29,Greece,M,2021-09-08 22:36:26.000,Polichni,1,ACTIVE
1700434,1994-07-19 00:00:00.000,70400,Greece,M,2022-03-06 16:34:33.000,Mires,1,ACTIVE
1707771,1987-12-27 00:00:00.000,K67 wn35,Ireland,M,2022-03-16 14:33:02.000,Dublin,56,ACTIVE
1587584,1993-05-19 00:00:00.000,B236jt,United Kingdom,M,2021-11-14 01:42:29.000,Birmingham,175,ACTIVE
1627527,1988-10-28 00:00:00.000,65402,Greece,F,2021-12-25 11:52:34.000,Kavala,1,ACTIVE
1608578,1985-04-23 00:00:00.000,DL8 2UA,United Kingdom,M,2021-12-06 18:56:15.000,North Yorkshire,175,ACTIVE
1538874,1988-05-05 00:00:00.000,341 00,Greece,M,2021-09-22 16:16:48.000,Chalkida,1,ACTIVE
1555731,1970-01-06 00:00:00.000,412 22,Greece,M,2021-10-12 22:36:19.000,Larisa,1,ACTIVE
1552362,1991-02-24 00:00:00.000,37007,Greece,M,2021-10-09 04:50:57.000,Pteleos,1,ACTIVE
1517671,1990-11-24 00:00:00.000,18534,Greece,F,2021-08-25 10:05:32.000,Peiraias,1,ACTIVE
1680995,1999-11-09 00:00:00.000,64200,Greece,M,2022-02-09 11:38:22.000,chrisoupoli,1,ACTIVE
1696005,1978-04-07 00:00:00.000,562 38,Greece,M,2022-02-27 09:50:56.000,Evosmos,1,ACTIVE
1707258,1991-09-09 00:00:00.000,165 62,Greece,M,2022-03-15 14:39:51.000,Glifada,1,ACTIVE
1603993,1987-10-01 00:00:00.000,tf2 9sy,United Kingdom,M,2021-12-02 10:45:54.000,Telford,175,ACTIVE
1690732,1995-04-27 00:00:00.000,241 00,Greece,M,2022-02-22 20:48:43.000,Kalamata,1,ACTIVE
1638721,1989-01-17 00:00:00.000,cm145gl,United Kingdom,M,2022-01-02 17:53:30.000,Brentwood,175,ACTIVE
1623456,1994-04-02 00:00:00.000,67100,Greece,M,2021-12-21 17:25:25.000,XANTHI,1,ACTIVE
1591392,1994-06-05 00:00:00.000,71306,Greece,M,2021-11-18 19:30:19.000,Iraklio,1,ACTIVE
1524990,1980-09-02 00:00:00.000,W22RX,United Kingdom,M,2021-09-05 12:15:48.000,London,175,ACTIVE
1683322,1996-01-19 00:00:00.000,142 33,Greece,M,2022-02-12 15:42:17.000,Nea Ionia,1,ACTIVE
1608668,1972-05-15 00:00:00.000,59200,Greece,M,2021-12-06 20:23:00.000,Naoussa,1,ACTIVE
1508006,1990-09-04 00:00:00.000,L4 1QH,United Kingdom,F,2021-08-09 03:53:28.000,Liverpool,175,ACTIVE
1715796,1999-03-08 00:00:00.000,25100,Greece,F,2022-03-31 15:51:44.000,Aigio,1,ACTIVE
1661214,1990-11-18 00:00:00.000,12243,Greece,M,2022-01-19 04:23:31.000,Egaleo,1,ACTIVE
1600148,2000-11-28 00:00:00.000,176 75,Greece,M,2021-11-28 00:45:04.000,Athens,1,ACTIVE
1618224,1980-08-17 00:00:00.000,59100,Greece,M,2021-12-16 12:24:18.000,veroia,1,ACTIVE
1668672,1988-10-23 00:00:00.000,13451,Greece,M,2022-01-25 11:41:38.000,Athens,1,ACTIVE
1515896,2000-04-03 00:00:00.000,13674,Greece,F,2021-08-22 11:55:51.000,Athens,1,ACTIVE
1561841,1972-02-09 00:00:00.000,113 63,Greece,F,2021-10-20 13:17:41.000,Athina,1,ACTIVE
1548350,1988-04-29 00:00:00.000,188 63,Greece,M,2021-10-03 18:32:52.000,Perama,1,ACTIVE
1530364,1992-11-01 00:00:00.000,26225,Greece,F,2021-09-12 13:58:41.000,Patra,1,ACTIVE
1537821,1965-07-07 00:00:00.000,853 00,Greece,M,2021-09-21 13:01:21.000,Kos,1,ACTIVE
1565343,1966-12-21 00:00:00.000,146 71,Greece,M,2021-10-23 18:33:47.000,Nea Erithrea,1,ACTIVE
1505435,1999-03-19 00:00:00.000,54645,Greece,F,2021-08-03 23:31:27.000,THESSALONIKI,1,ACTIVE
1703794,1995-05-25 00:00:00.000,851 03,Greece,M,2022-03-09 21:24:56.000,Afantou,1,ACTIVE
1525005,1964-03-16 00:00:00.000,SS39YN,United Kingdom,M,2021-09-05 12:45:49.000,Southend on Sea,175,ACTIVE
1645434,1997-12-11 00:00:00.000,15238,Greece,M,2022-01-08 12:03:45.000,Chalandri,1,ACTIVE
1625368,2001-07-23 00:00:00.000,bn16 4gt,United Kingdom,M,2021-12-23 12:53:52.000,Angmering,175,ACTIVE
1616524,1979-08-19 00:00:00.000,17341,Greece,F,2021-12-14 16:10:30.000,Ag. Dimitrios,1,ACTIVE
1594809,1996-05-20 00:00:00.000,654 03,Greece,M,2021-11-22 17:48:03.000,Kavala,1,ACTIVE
1639157,1987-03-01 00:00:00.000,34100,Greece,M,2022-01-02 22:56:04.000,Xalkida,1,ACTIVE
1616623,1993-07-01 00:00:00.000,15341,Greece,M,2021-12-14 17:36:09.000,Athens,1,ACTIVE
1504120,1988-01-23 00:00:00.000,272 00,Greece,M,2021-08-01 14:43:23.000,Amaliada,1,ACTIVE
1592365,1978-12-21 00:00:00.000,Wr11 7tl,United Kingdom,F,2021-11-19 22:09:15.000,Evesham,175,ACTIVE
1699832,1997-07-07 00:00:00.000,171 21,Greece,M,2022-03-05 14:07:17.000,Vironas,1,ACTIVE
1607328,2000-12-04 00:00:00.000,116 34,Greece,M,2021-12-05 13:21:26.000,Athina,1,ACTIVE
1509999,1977-08-24 00:00:00.000,12133,Greece,F,2021-08-12 18:35:10.000,Ilion,1,ACTIVE
1575022,1975-07-05 00:00:00.000,M29 8DU,United Kingdom,M,2021-11-01 20:25:06.000,Manchester,175,ACTIVE
1602867,1965-04-08 00:00:00.000,Cm2 7lw,United Kingdom,F,2021-11-30 22:57:19.000,Chelmsford,175,ACTIVE
1504428,2002-03-09 00:00:00.000,SP4 7nu,United Kingdom,M,2021-08-02 08:39:31.000,Salisbury,175,ACTIVE
1687123,1996-09-25 00:00:00.000,11527,Greece,M,2022-02-17 16:52:49.000,Athina,1,ACTIVE
1697082,1987-01-08 00:00:00.000,731 36,Greece,M,2022-02-27 21:36:02.000,Chania,1,ACTIVE
1648139,1983-07-28 00:00:00.000,262 23,Greece,F,2022-01-10 15:13:04.000,Patra,1,ACTIVE
1522890,1991-10-12 00:00:00.000,26223,Greece,M,2021-09-01 23:00:33.000,Patra,1,ACTIVE
1624307,1987-06-17 00:00:00.000,13122,Greece,M,2021-12-22 14:37:34.000,ilion,1,ACTIVE
1633304,1999-06-02 00:00:00.000,SW16 6RT,United Kingdom,M,2021-12-29 22:04:44.000,London,175,ACTIVE
1595991,1998-05-11 00:00:00.000,YO18 8TE,United Kingdom,M,2021-11-23 22:05:56.000,PICKERING,175,ACTIVE
1648766,2000-05-19 00:00:00.000,300 01,Greece,M,2022-01-10 23:10:56.000,Neochori Mesologgiou,1,ACTIVE
1631384,1989-04-05 00:00:00.000,83200,Greece,M,2021-12-28 11:28:20.000,Karlovasi,1,ACTIVE
1536985,1996-06-01 00:00:00.000,E1 2EZ,United Kingdom,M,2021-09-20 10:11:00.000,London,175,ACTIVE
1631709,1999-01-29 00:00:00.000,19200,Greece,M,2021-12-28 16:23:33.000,ELEFSINA,1,ACTIVE
1583873,1996-11-23 00:00:00.000,18900,Greece,M,2021-11-10 07:27:39.000,Salamina,1,ACTIVE
1550230,1998-08-30 00:00:00.000,71601,Greece,M,2021-10-06 16:12:45.000,Hraklio,1,ACTIVE
1631436,1952-01-11 00:00:00.000,61003,Greece,M,2021-12-28 12:24:39.000,"Stathmos Mourion, Kilkis",1,ACTIVE
1586649,1994-03-11 00:00:00.000,722 00,Greece,M,2021-11-12 22:40:18.000,Ierapetra,1,ACTIVE
1530944,1997-06-13 00:00:00.000,15233,Greece,F,2021-09-13 09:59:09.000,xalandri,1,ACTIVE
1522396,1979-02-12 00:00:00.000,34200,Greece,M,2021-09-01 09:24:35.000,vasilika,1,ACTIVE
1658383,1987-12-07 00:00:00.000,13671,Greece,M,2022-01-16 12:20:40.000,AXARNAI,1,ACTIVE
1633929,1986-09-27 00:00:00.000,18454,Greece,M,2021-12-30 14:59:19.000,Nikaia,1,ACTIVE
1679801,1998-01-21 00:00:00.000,570 10,Greece,M,2022-02-07 20:10:13.000,Asvestochori,1,ACTIVE
1592507,1997-11-10 00:00:00.000,72200,Greece,F,2021-11-20 02:19:11.000,Ierapetra,1,ACTIVE
1649318,1979-08-07 00:00:00.000,64003,Greece,M,2022-01-11 15:39:58.000,KAVALA,1,ACTIVE
1588072,2000-07-04 00:00:00.000,570 10,Greece,M,2021-11-14 16:36:27.000,Exochi,1,ACTIVE
1663857,1983-01-17 00:00:00.000,12351,Greece,M,2022-01-21 13:57:02.000,Ag. Varvara,1,ACTIVE
1589866,1968-10-29 00:00:00.000,13562,Greece,F,2021-11-16 19:53:01.000,AgAnargyroi,1,ACTIVE
1573052,2000-10-27 00:00:00.000,11146,Greece,F,2021-10-30 19:12:50.000,athens,1,ACTIVE
1589772,2002-03-13 00:00:00.000,CV9 1DN,United Kingdom,M,2021-11-16 18:11:25.000,Atherstone,175,ACTIVE
1533637,1985-11-13 00:00:00.000,WF1 1JG,United Kingdom,M,2021-09-16 10:45:34.000,Wakefield,175,ACTIVE
1505224,1995-08-05 00:00:00.000,13122,Greece,F,2021-08-03 16:23:10.000,Ilion,1,ACTIVE
1695883,1992-05-06 00:00:00.000,111 41,Greece,F,2022-02-27 07:41:46.000,Athina,1,ACTIVE
1531015,1973-01-01 00:00:00.000,14341,Greece,M,2021-09-13 11:52:59.000,Nea Filadelfia,1,ACTIVE
1560737,1998-03-13 00:00:00.000,34100,Greece,F,2021-10-19 12:05:48.000,Chalkida,1,ACTIVE
1559879,2000-09-12 00:00:00.000,112 55,Greece,M,2021-10-18 10:31:29.000,athina,1,ACTIVE
1601974,1974-07-22 00:00:00.000,11364,Greece,M,2021-11-29 22:23:44.000,Chalkida,1,ACTIVE
1679081,1970-08-16 00:00:00.000,60100,Greece,F,2022-02-06 18:29:54.000,Katerini,1,ACTIVE
1595082,1991-06-20 00:00:00.000,54634,Greece,M,2021-11-22 22:55:08.000,Thessaloniki,1,ACTIVE
1606218,1989-10-10 00:00:00.000,172 34,Greece,M,2021-12-04 13:15:14.000,Dafni,1,ACTIVE
1515572,1990-08-22 00:00:00.000,57019,Greece,M,2021-08-21 22:31:41.000,Thessaloniki,1,ACTIVE
1545825,1997-06-12 00:00:00.000,PL24 2EN,United Kingdom,M,2021-09-30 19:33:06.000,PAR,175,ACTIVE
1668916,2000-10-27 00:00:00.000,11522,Greece,M,2022-01-25 15:58:47.000,athens,1,ACTIVE
1658688,1970-04-26 00:00:00.000,11222,Greece,M,2022-01-16 16:15:15.000,Athina,1,ACTIVE
1694462,1981-02-22 00:00:00.000,59200,Greece,F,2022-02-26 06:11:17.000,NAOUSA,1,ACTIVE
1506510,1996-07-13 00:00:00.000,184 52,Greece,F,2021-08-06 08:22:30.000,Nikea,1,ACTIVE
1649636,1971-01-31 00:00:00.000,370 08,Greece,M,2022-01-11 19:10:39.000,Sourpi,1,ACTIVE
1527839,1969-08-07 00:00:00.000,15125,Greece,F,2021-09-09 14:14:06.000,Marousi,1,ACTIVE
1712726,1952-04-19 00:00:00.000,16341,Greece,M,2022-03-25 15:55:34.000,Ilioupoli,1,ACTIVE
1515909,1996-09-12 00:00:00.000,13675,Greece,M,2021-08-22 12:03:38.000,Aharnes,1,ACTIVE
1677052,2000-02-13 00:00:00.000,551 31,Greece,M,2022-02-03 21:41:36.000,Kalamaria,1,ACTIVE
1551721,2000-04-01 00:00:00.000,264 42,Greece,M,2021-10-08 11:11:32.000,Patra,1,ACTIVE
1530423,1997-12-12 00:00:00.000,122 43,Greece,M,2021-09-12 15:15:34.000,Egaleo,1,ACTIVE
1536687,1999-01-11 00:00:00.000,54453,Greece,M,2021-09-19 19:19:06.000,Thessaloniki,1,ACTIVE
1619984,1978-07-15 00:00:00.000,sw163rl,United Kingdom,M,2021-12-18 03:13:13.000,london,175,ACTIVE
1515039,1999-09-30 00:00:00.000,NN18 8QU,United Kingdom,M,2021-08-21 09:20:32.000,Northamptonshire,175,ACTIVE
1552525,1999-03-29 00:00:00.000,52100,Greece,M,2021-10-09 10:29:13.000,KASTORIA,1,ACTIVE
1535571,1966-06-29 00:00:00.000,54639,Greece,M,2021-09-18 14:44:49.000,THESSALONIKI,1,ACTIVE
1684109,1988-11-27 00:00:00.000,15562,Greece,M,2022-02-13 15:00:29.000,Athens,1,ACTIVE
1529317,1966-05-06 00:00:00.000,Hd5 0jr,United Kingdom,M,2021-09-11 11:40:09.000,Huddersfield,175,ACTIVE
1530159,1956-06-03 00:00:00.000,243 00,Greece,F,2021-09-12 10:07:22.000,Filiatra,1,ACTIVE
1694576,1990-03-23 00:00:00.000,42100,Greece,M,2022-02-26 09:19:10.000,Trikala,1,ACTIVE
1679500,1996-08-11 00:00:00.000,60100,Greece,M,2022-02-07 13:19:57.000,katerini,1,ACTIVE
1511440,2000-08-15 00:00:00.000,35100,Greece,M,2021-08-15 10:48:54.000,Lamia,1,ACTIVE
1661134,1976-03-01 00:00:00.000,18757,Greece,M,2022-01-18 23:23:01.000,keratsini,1,ACTIVE
1562327,1999-10-02 00:00:00.000,18755,Greece,M,2021-10-20 21:13:36.000,keratsini,1,ACTIVE
1577573,1976-01-09 00:00:00.000,Wd19 7eq,United Kingdom,M,2021-11-04 08:42:36.000,Watford,175,ACTIVE
1659989,1987-12-12 00:00:00.000,42200,Greece,M,2022-01-17 19:41:28.000,kalampaka,1,ACTIVE
1561542,1982-11-30 00:00:00.000,54627,Greece,M,2021-10-20 05:36:29.000,Thessaloniki,1,ACTIVE
1597256,1980-06-05 00:00:00.000,851 09,Greece,F,2021-11-25 11:37:24.000,Apolakkia,1,ACTIVE
1517595,1991-09-01 00:00:00.000,163 45,Greece,M,2021-08-25 06:30:50.000,Ilioupoli,1,ACTIVE
1596749,1996-12-13 00:00:00.000,19100,Greece,M,2021-11-24 19:05:53.000,megara,1,ACTIVE
1699821,2000-11-21 00:00:00.000,66132,Greece,F,2022-03-05 13:49:53.000,Drama,1,ACTIVE
1561563,1995-09-15 00:00:00.000,106 82,Greece,M,2021-10-20 07:01:30.000,Athina,1,ACTIVE
1535474,2000-03-23 00:00:00.000,74100,Greece,F,2021-09-18 13:22:31.000,Rethymno,1,ACTIVE
1536392,1979-12-08 00:00:00.000,16674,Greece,M,2021-09-19 13:34:57.000,GLYFADA,1,ACTIVE
1636176,1993-01-15 00:00:00.000,566 25,Greece,F,2022-01-01 00:13:21.000,Sikies,1,ACTIVE
1695477,1976-12-05 00:00:00.000,11522,Greece,M,2022-02-26 19:36:59.000,Athina,1,ACTIVE
1594762,1987-06-27 00:00:00.000,164 51,Greece,M,2021-11-22 16:33:42.000,Argiroupoli,1,ACTIVE
1520595,1996-10-07 00:00:00.000,10446,Greece,M,2021-08-29 12:38:33.000,Athina,1,ACTIVE
1655214,2001-01-14 00:00:00.000,59300,Greece,M,2022-01-14 01:46:04.000,Neochoropoulo,1,ACTIVE
1603858,1987-06-26 00:00:00.000,so15 5ad,United Kingdom,F,2021-12-02 01:48:39.000,Southampton,175,ACTIVE
1608681,1995-06-02 00:00:00.000,20006,Greece,M,2021-12-06 20:36:39.000,Vrachati,1,ACTIVE
1627685,1987-06-01 00:00:00.000,WF9 5FD,United Kingdom,M,2021-12-25 14:19:12.000,Fitzwilliam,175,ACTIVE
1662829,2001-01-19 00:00:00.000,54632,Greece,M,2022-01-20 16:25:55.000,thessaloniki,1,ACTIVE
1689016,1983-05-06 00:00:00.000,162 33,Greece,M,2022-02-20 07:54:33.000,Vironas,1,ACTIVE
1534130,1997-10-01 00:00:00.000,104 44,Greece,M,2021-09-16 19:43:22.000,Athina,1,ACTIVE
1619119,1977-09-30 00:00:00.000,DN45BN,United Kingdom,M,2021-12-17 09:30:37.000,Doncaster,175,ACTIVE
1609595,2000-11-24 00:00:00.000,38221,Greece,M,2021-12-07 20:13:55.000,Volos,1,ACTIVE
1576499,2000-10-21 00:00:00.000,167 77,Greece,M,2021-11-03 09:47:01.000,Elliniko,1,ACTIVE
1704933,2001-03-11 00:00:00.000,60100,Greece,M,2022-03-11 19:20:39.000,Katerini,1,ACTIVE
1517236,1974-06-30 00:00:00.000,69300,Greece,F,2021-08-24 15:00:16.000,sapes,1,ACTIVE
1660595,1999-06-30 00:00:00.000,54352,Greece,M,2022-01-18 13:54:44.000,thessaloniki,1,ACTIVE
1546362,1989-02-22 00:00:00.000,11254,Greece,M,2021-10-01 15:09:06.000,Athina,1,ACTIVE
1511691,1996-02-24 00:00:00.000,BH9 1LX,United Kingdom,M,2021-08-15 16:37:37.000,BOURNEMOUTH,175,ACTIVE
1621200,1975-08-08 00:00:00.000,43131,Greece,M,2021-12-19 10:29:13.000,Karditsa,1,ACTIVE
1627577,1979-09-11 00:00:00.000,56121,Greece,F,2021-12-25 12:49:31.000,TheSalonika,1,ACTIVE
1536201,1978-06-08 00:00:00.000,HP24ZA,United Kingdom,M,2021-09-19 10:17:20.000,Hemel Hempstead,175,ACTIVE
1543605,1961-02-13 00:00:00.000,50200,Greece,M,2021-09-28 12:21:05.000,ptolemaida,1,ACTIVE
1601787,1995-06-15 00:00:00.000,32001,Greece,F,2021-11-29 18:27:49.000,Voiotias,1,ACTIVE
1527493,1970-11-04 00:00:00.000,58300,Greece,M,2021-09-09 00:40:06.000,Kria vrisi,1,ACTIVE
1528833,1994-11-02 00:00:00.000,53100,Greece,M,2021-09-10 19:13:20.000,Flwrina,1,ACTIVE
1524009,1983-03-13 00:00:00.000,w140du,United Kingdom,M,2021-09-03 21:31:30.000,London,175,ACTIVE
1517922,1982-10-13 00:00:00.000,SW16 6AP,United Kingdom,M,2021-08-25 17:47:32.000,London,175,ACTIVE
1598798,2000-08-31 00:00:00.000,104 43,Greece,M,2021-11-26 19:34:59.000,Athina,1,ACTIVE
1623814,1982-01-29 00:00:00.000,Ca157ry,United Kingdom,M,2021-12-21 22:31:37.000,Maryport,175,ACTIVE
1669028,1965-12-23 00:00:00.000,12243,Greece,M,2022-01-25 17:36:49.000,Egaleo,1,ACTIVE
1583249,1969-05-25 00:00:00.000,56224,Greece,M,2021-11-09 14:57:45.000,KORDELIOU EVOSMOU,1,ACTIVE
1506943,1988-08-03 00:00:00.000,M261wd,United Kingdom,M,2021-08-07 02:02:28.000,Radcliffe,175,ACTIVE
1511725,1969-02-24 00:00:00.000,68100,Greece,M,2021-08-15 17:06:11.000,Alexandrupoli,1,ACTIVE
1610570,2003-12-06 00:00:00.000,PE15 8BP,United Kingdom,M,2021-12-08 20:37:10.000,March,175,ACTIVE
1611515,1951-08-19 00:00:00.000,74051,Greece,M,2021-12-09 20:28:30.000,Anogeia,1,ACTIVE
1574901,1986-01-26 00:00:00.000,Ha86rt,United Kingdom,M,2021-11-01 18:43:50.000,London,175,ACTIVE
1676582,1969-12-11 00:00:00.000,18453,Greece,M,2022-02-03 12:07:12.000,NIKAIA,1,ACTIVE
1691214,2000-07-28 00:00:00.000,15231,Greece,M,2022-02-23 15:25:53.000,athens,1,ACTIVE
1647135,1996-02-09 00:00:00.000,56430,Greece,M,2022-01-09 17:03:22.000,ΣΤΑΥΡΟΥΠΟΛΗ ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ACTIVE
1583008,1994-03-18 00:00:00.000,Bb4 7af,United Kingdom,F,2021-11-09 10:22:04.000,Lancashire,175,ACTIVE
1536434,1996-04-05 00:00:00.000,SS7 4LN,United Kingdom,M,2021-09-19 14:14:05.000,South Benfleet,175,ACTIVE
1531229,1989-03-19 00:00:00.000,34003,Greece,F,2021-09-13 16:30:18.000,Kimi,1,ACTIVE
1524545,1995-04-11 00:00:00.000,34100,Greece,F,2021-09-04 18:14:52.000,Xalkida,1,ACTIVE
1533666,1990-06-16 00:00:00.000,S25 4bw,United Kingdom,M,2021-09-16 11:22:28.000,Sheffield,175,ACTIVE
1674724,1989-10-25 00:00:00.000,17455,Greece,M,2022-01-31 19:33:04.000,Alimos,1,ACTIVE
1550596,1960-06-12 00:00:00.000,12137,Greece,M,2021-10-07 05:55:18.000,PERISTERI,1,ACTIVE
1689103,1990-09-12 00:00:00.000,14235,Greece,M,2022-02-20 10:58:58.000,Nea ionia,1,ACTIVE
1644476,1997-07-05 00:00:00.000,131 22,Greece,F,2022-01-07 17:35:09.000,Ilion,1,ACTIVE
1691611,1994-07-20 00:00:00.000,383 33,Greece,M,2022-02-23 19:34:31.000,Volos,1,ACTIVE
1578193,1988-11-24 00:00:00.000,59200,Greece,M,2021-11-04 18:06:55.000,Naousa,1,ACTIVE
1710135,1969-01-26 00:00:00.000,621 22,Greece,M,2022-03-20 17:55:31.000,Serres,1,ACTIVE
1537422,1984-02-25 00:00:00.000,50200,Greece,M,2021-09-20 19:59:18.000,PTOLEMAIDA,1,ACTIVE
1659856,1999-06-19 00:00:00.000,13343,Greece,F,2022-01-17 17:34:14.000,Athens,1,ACTIVE
1521420,1969-04-15 00:00:00.000,18757,Greece,M,2021-08-30 16:23:34.000,Nikaia,1,ACTIVE
1509114,1991-07-06 00:00:00.000,14451,Greece,F,2021-08-11 06:59:08.000,Metamorfosi,1,ACTIVE
1587340,1973-05-22 00:00:00.000,45500,Greece,M,2021-11-13 19:33:12.000,Ioannina,1,ACTIVE
1697450,2000-03-21 00:00:00.000,12461,Greece,M,2022-02-28 18:01:13.000,Chaidari,1,ACTIVE
1588961,1984-07-12 00:00:00.000,18756,Greece,M,2021-11-15 18:17:25.000,Keratsini,1,ACTIVE
1703684,1957-11-03 00:00:00.000,X91 XF77,Ireland,M,2022-03-09 18:53:13.000,Waterford,56,ACTIVE
1554333,1977-10-19 00:00:00.000,452 21,Greece,F,2021-10-11 11:20:25.000,Anatoli,1,ACTIVE
1554473,1990-02-23 00:00:00.000,49084,Greece,M,2021-10-11 14:05:42.000,Kerkira,1,ACTIVE
1538697,1976-08-10 00:00:00.000,L9 0nw,United Kingdom,M,2021-09-22 12:40:14.000,Liverpool,175,ACTIVE
1526972,1977-02-19 00:00:00.000,b634sd,United Kingdom,M,2021-09-08 12:11:42.000,halesowen,175,ACTIVE
1570346,1997-03-07 00:00:00.000,414 47,Greece,M,2021-10-28 09:21:56.000,Larisa,1,ACTIVE
1640322,1989-04-14 00:00:00.000,M41 5bg,United Kingdom,M,2022-01-03 21:53:09.000,Manchester,175,ACTIVE
1646132,1998-11-09 00:00:00.000,151 21,Greece,M,2022-01-08 19:59:37.000,Pefki,1,ACTIVE
1560159,1998-12-26 00:00:00.000,Sn32pg,United Kingdom,M,2021-10-18 17:39:47.000,Swindon,175,ACTIVE
1617336,1987-06-02 00:00:00.000,BT42 4RF,United Kingdom,M,2021-12-15 14:01:32.000,Ballymena,175,ACTIVE
1658134,1998-02-05 00:00:00.000,WD24 4GP,United Kingdom,M,2022-01-16 05:02:26.000,Hertfordshire,175,ACTIVE
1640322,1989-04-14 00:00:00.000,M41 5bg,United Kingdom,M,2022-01-03 21:53:09.000,Manchester,175,ACTIVE
1559668,1987-08-26 00:00:00.000,682 00,Greece,M,2021-10-17 21:19:35.000,Orestiada,1,ACTIVE
1587156,1993-04-13 00:00:00.000,591 32,Greece,M,2021-11-13 15:11:04.000,ΒΕΡΟΙΑ,1,ACTIVE
1611251,2000-12-08 00:00:00.000,17563,Greece,M,2021-12-09 16:47:19.000,Palaio Faliro,1,ACTIVE
1586528,1990-01-25 00:00:00.000,NG17 9GT,United Kingdom,M,2021-11-12 20:10:26.000,Kirkby in Ashfield,175,ACTIVE
1559733,1997-05-02 00:00:00.000,10446,Greece,M,2021-10-17 23:25:57.000,Athina,1,ACTIVE
1621256,1962-03-26 00:00:00.000,nn171hh,United Kingdom,M,2021-12-19 11:33:34.000,Corby,175,ACTIVE
1644446,1986-05-13 00:00:00.000,Tw136tr,United Kingdom,F,2022-01-07 17:14:45.000,Feltham,175,ACTIVE
1695920,1994-06-09 00:00:00.000,25009,Greece,F,2022-02-27 08:31:30.000,Aigio,1,ACTIVE
1582294,1999-08-15 00:00:00.000,65201,Greece,M,2021-11-08 13:21:50.000,Kavala,1,ACTIVE
1580045,1988-06-20 00:00:00.000,Wf3 1uu,United Kingdom,M,2021-11-06 12:03:37.000,Leeds,175,ACTIVE
1691503,1976-01-20 00:00:00.000,11143,Greece,M,2022-02-23 18:36:09.000,Athens,1,ACTIVE
1515455,1964-03-31 00:00:00.000,671 00,Greece,M,2021-08-21 19:37:42.000,Xanthi,1,ACTIVE
